date,dance_monthly
2019/10/13 00:00,-12.79069767
2019/10/14 00:00,-1.333333333
2019/10/15 00:00,-4.054054054
2019/10/16 00:00,0
2019/10/17 00:00,7.042253521
2019/10/18 00:00,26.31578947
2019/10/19 00:00,-13.54166667
2019/10/20 00:00,-9.638554217
2019/10/21 00:00,-6.666666667
2019/10/22 00:00,7.142857143
2019/10/23 00:00,1.333333333
2019/10/24 00:00,7.894736842
2019/10/25 00:00,14.63414634
2019/10/26 00:00,-10.63829787
2019/10/27 00:00,-14.28571429
2019/10/28 00:00,5.555555556
2019/10/29 00:00,-3.947368421
2019/10/30 00:00,4.109589041
2019/10/31 00:00,17.10526316
2019/11/1 00:00,17.10526316
2019/11/2 00:00,-7.865168539
2019/11/3 00:00,-12.19512195
2019/11/4 00:00,-6.944444444
2019/11/5 00:00,7.462686567
2019/11/6 00:00,2.777777778
2019/11/7 00:00,6.756756757
2019/11/8 00:00,16.4556962
2019/11/9 00:00,-5.434782609
2019/11/10 00:00,-14.94252874
2019/11/11 00:00,-5.405405405
2019/11/12 00:00,-1.428571429
2019/11/13 00:00,2.898550725
2019/11/14 00:00,8.450704225
2019/11/15 00:00,16.88311688
2019/11/16 00:00,-2.222222222
2019/11/17 00:00,-14.77272727
2019/11/18 00:00,0
2019/11/19 00:00,-2.666666667
2019/11/20 00:00,4.109589041
2019/11/21 00:00,11.84210526
2019/11/22 00:00,5.882352941
2019/11/23 00:00,-1.111111111
2019/11/24 00:00,-19.1011236
2019/11/25 00:00,1.388888889
2019/11/26 00:00,-4.109589041
2019/11/27 00:00,1.428571429
2019/11/28 00:00,1.408450704
2019/11/29 00:00,15.27777778
2019/11/30 00:00,-12.82051282
2019/12/1 00:00,-12.82051282
2019/12/2 00:00,-1.470588235
2019/12/3 00:00,11.94029851
2019/12/4 00:00,-2.666666667
2019/12/5 00:00,5.479452055
2019/12/6 00:00,12.98701299
2019/12/7 00:00,-3.448275862
2019/12/8 00:00,-15.47619048
2019/12/9 00:00,-2.816901408
2019/12/10 00:00,4.347826087
2019/12/11 00:00,4.166666667
2019/12/12 00:00,1.333333333
2019/12/13 00:00,17.10526316
2019/12/14 00:00,-5.617977528
2019/12/15 00:00,-14.28571429
2019/12/16 00:00,2.777777778
2019/12/17 00:00,-8.108108108
2019/12/18 00:00,5.882352941
2019/12/19 00:00,9.722222222
2019/12/20 00:00,10.12658228
2019/12/21 00:00,-5.747126437
2019/12/22 00:00,-4.87804878
2019/12/23 00:00,3.846153846
2019/12/24 00:00,4.938271605
2019/12/25 00:00,-11.76470588
2019/12/26 00:00,-2.666666667
2019/12/27 00:00,16.43835616
2019/12/28 00:00,4.705882353
2019/12/29 00:00,-12.35955056
2019/12/30 00:00,20.51282051
2019/12/31 00:00,-22.89156627
2020/1/1 00:00,-22.89156627
2020/1/2 00:00,-1.5625
2020/1/3 00:00,17.46031746
2020/1/4 00:00,-4.054054054
2020/1/5 00:00,-11.26760563
2020/1/6 00:00,7.936507937
2020/1/7 00:00,-1.470588235
2020/1/8 00:00,-4.47761194
2020/1/9 00:00,9.375
2020/1/10 00:00,20
2020/1/11 00:00,-9.523809524
2020/1/12 00:00,-14.47368421
2020/1/13 00:00,-6.153846154
2020/1/14 00:00,8.196721311
2020/1/15 00:00,0
2020/1/16 00:00,4.545454545
2020/1/17 00:00,20.28985507
2020/1/18 00:00,-10.84337349
2020/1/19 00:00,-14.86486486
2020/1/20 00:00,3.174603175
2020/1/21 00:00,1.538461538
2020/1/22 00:00,4.545454545
2020/1/23 00:00,2.898550725
2020/1/24 00:00,16.90140845
2020/1/25 00:00,-7.228915663
2020/1/26 00:00,-22.07792208
2020/1/27 00:00,0
2020/1/28 00:00,3.333333333
2020/1/29 00:00,1.612903226
2020/1/30 00:00,-1.587301587
2020/1/31 00:00,-6.666666667
2020/2/1 00:00,-6.666666667
2020/2/2 00:00,-8.571428571
2020/2/3 00:00,-4.6875
2020/2/4 00:00,-1.639344262
2020/2/5 00:00,1.666666667
2020/2/6 00:00,9.836065574
2020/2/7 00:00,13.43283582
2020/2/8 00:00,-3.947368421
2020/2/9 00:00,-20.54794521
2020/2/10 00:00,0
2020/2/11 00:00,3.448275862
2020/2/12 00:00,1.666666667
2020/2/13 00:00,8.196721311
2020/2/14 00:00,10.60606061
2020/2/15 00:00,1.369863014
2020/2/16 00:00,-14.86486486
2020/2/17 00:00,-1.587301587
2020/2/18 00:00,-4.838709677
2020/2/19 00:00,3.389830508
2020/2/20 00:00,26.2295082
2020/2/21 00:00,29.87012987
2020/2/22 00:00,-13
2020/2/23 00:00,-27.5862069
2020/2/24 00:00,-4.761904762
2020/2/25 00:00,-3.333333333
2020/2/26 00:00,0
2020/2/27 00:00,29.31034483
2020/2/28 00:00,14.66666667
2020/2/29 00:00,-21.31147541
2020/3/1 00:00,-21.31147541
2020/3/2 00:00,-6.25
2020/3/3 00:00,2.222222222
2020/3/4 00:00,-2.173913043
2020/3/5 00:00,31.11111111
2020/3/6 00:00,27.11864407
2020/3/7 00:00,-24
2020/3/8 00:00,-19.29824561
2020/3/9 00:00,0
2020/3/10 00:00,-8.695652174
2020/3/11 00:00,2.380952381
2020/3/12 00:00,13.95348837
2020/3/13 00:00,34.69387755
2020/3/14 00:00,-22.72727273
2020/3/15 00:00,-19.60784314
2020/3/16 00:00,0
2020/3/17 00:00,0
2020/3/18 00:00,14.63414634
2020/3/19 00:00,14.89361702
2020/3/20 00:00,22.22222222
2020/3/21 00:00,-21.21212121
2020/3/22 00:00,-17.30769231
2020/3/23 00:00,0
2020/3/24 00:00,2.325581395
2020/3/25 00:00,4.545454545
2020/3/26 00:00,30.43478261
2020/3/27 00:00,13.33333333
2020/3/28 00:00,-20.58823529
2020/3/29 00:00,-16.66666667
2020/3/30 00:00,2.222222222
2020/3/31 00:00,4.444444444
2020/4/1 00:00,4.444444444
2020/4/2 00:00,17.0212766
2020/4/3 00:00,20
2020/4/4 00:00,-18.18181818
2020/4/5 00:00,-16.66666667
2020/4/6 00:00,0
2020/4/7 00:00,2.222222222
2020/4/8 00:00,6.52173913
2020/4/9 00:00,14.28571429
2020/4/10 00:00,-8.928571429
2020/4/11 00:00,1.960784314
2020/4/12 00:00,-9.615384615
2020/4/13 00:00,-6.382978723
2020/4/14 00:00,4.545454545
2020/4/15 00:00,6.52173913
2020/4/16 00:00,18.36734694
2020/4/17 00:00,15.51724138
2020/4/18 00:00,14.92537313
2020/4/19 00:00,29.87012987
2020/4/20 00:00,-35
2020/4/21 00:00,-16.92307692
2020/4/22 00:00,1.851851852
2020/4/23 00:00,3.636363636
2020/4/24 00:00,12.28070175
2020/4/25 00:00,-3.125
2020/4/26 00:00,-3.225806452
2020/4/27 00:00,-8.333333333
2020/4/28 00:00,5.454545455
2020/4/29 00:00,-6.896551724
2020/4/30 00:00,2.272727273
2020/5/1 00:00,2.272727273
2020/5/2 00:00,-10
2020/5/3 00:00,-6.172839506
2020/5/4 00:00,-11.84210526
2020/5/5 00:00,-2.985074627
2020/5/6 00:00,-3.076923077
2020/5/7 00:00,22.22222222
2020/5/8 00:00,7.792207792
2020/5/9 00:00,-14.45783133
2020/5/10 00:00,1.408450704
2020/5/11 00:00,-9.722222222
2020/5/12 00:00,-4.615384615
2020/5/13 00:00,-4.838709677
2020/5/14 00:00,20.33898305
2020/5/15 00:00,19.71830986
2020/5/16 00:00,-10.58823529
2020/5/17 00:00,10.52631579
2020/5/18 00:00,-16.66666667
2020/5/19 00:00,4.285714286
2020/5/20 00:00,-9.589041096
2020/5/21 00:00,34.84848485
2020/5/22 00:00,12.35955056
2020/5/23 00:00,-25
2020/5/24 00:00,-10.66666667
2020/5/25 00:00,-8.955223881
2020/5/26 00:00,0
2020/5/27 00:00,3.278688525
2020/5/28 00:00,4.761904762
2020/5/29 00:00,7.575757576
2020/5/30 00:00,-9.85915493
2020/5/31 00:00,-2.409638554
2020/6/1 00:00,-2.409638554
2020/6/2 00:00,1.234567901
2020/6/3 00:00,1.219512195
2020/6/4 00:00,8.43373494
2020/6/5 00:00,11.11111111
2020/6/6 00:00,-6
2020/6/7 00:00,-12.76595745
2020/6/8 00:00,1.219512195
2020/6/9 00:00,4.819277108
2020/6/10 00:00,-3.448275862
2020/6/11 00:00,1.19047619
2020/6/12 00:00,5.882352941
2020/6/13 00:00,-3.333333333
2020/6/14 00:00,-8.045977011
2020/6/15 00:00,1.25
2020/6/16 00:00,1.234567901
2020/6/17 00:00,-1.219512195
2020/6/18 00:00,3.703703704
2020/6/19 00:00,9.523809524
2020/6/20 00:00,-3.260869565
2020/6/21 00:00,-11.23595506
2020/6/22 00:00,0
2020/6/23 00:00,5.063291139
2020/6/24 00:00,-1.204819277
2020/6/25 00:00,4.87804878
2020/6/26 00:00,11.62790698
2020/6/27 00:00,-3.125
2020/6/28 00:00,-15.05376344
2020/6/29 00:00,1.265822785
2020/6/30 00:00,-4.597701149
2020/7/1 00:00,-4.597701149
2020/7/2 00:00,10.84337349
2020/7/3 00:00,3.260869565
2020/7/4 00:00,0
2020/7/5 00:00,-17.89473684
2020/7/6 00:00,1.282051282
2020/7/7 00:00,8.860759494
2020/7/8 00:00,0
2020/7/9 00:00,3.488372093
2020/7/10 00:00,7.865168539
2020/7/11 00:00,-2.083333333
2020/7/12 00:00,-13.82978723
2020/7/13 00:00,7.407407407
2020/7/14 00:00,-5.747126437
2020/7/15 00:00,3.658536585
2020/7/16 00:00,5.882352941
2020/7/17 00:00,6.666666667
2020/7/18 00:00,3.125
2020/7/19 00:00,-18.18181818
2020/7/20 00:00,4.938271605
2020/7/21 00:00,-2.352941176
2020/7/22 00:00,-2.409638554
2020/7/23 00:00,8.641975309
2020/7/24 00:00,10.22727273
2020/7/25 00:00,-5.154639175
2020/7/26 00:00,-9.782608696
2020/7/27 00:00,0
2020/7/28 00:00,0
2020/7/29 00:00,-7.228915663
2020/7/30 00:00,12.98701299
2020/7/31 00:00,-2.222222222
2020/8/1 00:00,-2.222222222
2020/8/2 00:00,-10.22727273
2020/8/3 00:00,1.265822785
2020/8/4 00:00,5
2020/8/5 00:00,-8.333333333
2020/8/6 00:00,9.090909091
2020/8/7 00:00,11.9047619
2020/8/8 00:00,-4.255319149
2020/8/9 00:00,-10
2020/8/10 00:00,3.703703704
2020/8/11 00:00,0
2020/8/12 00:00,4.761904762
2020/8/13 00:00,-1.136363636
2020/8/14 00:00,5.747126437
2020/8/15 00:00,8.695652174
2020/8/16 00:00,-21
2020/8/17 00:00,5.063291139
2020/8/18 00:00,3.614457831
2020/8/19 00:00,-2.325581395
2020/8/20 00:00,2.380952381
2020/8/21 00:00,15.11627907
2020/8/22 00:00,-5.050505051
2020/8/23 00:00,-12.76595745
2020/8/24 00:00,-4.87804878
2020/8/25 00:00,8.974358974
2020/8/26 00:00,2.352941176
2020/8/27 00:00,1.149425287
2020/8/28 00:00,7.954545455
2020/8/29 00:00,1.052631579
2020/8/30 00:00,-13.54166667
2020/8/31 00:00,7.058823529
2020/9/1 00:00,7.058823529
2020/9/2 00:00,-8.791208791
2020/9/3 00:00,13.25301205
2020/9/4 00:00,6.382978723
2020/9/5 00:00,-3
2020/9/6 00:00,-12.37113402
2020/9/7 00:00,5.882352941
2020/9/8 00:00,-5.555555556
2020/9/9 00:00,2.352941176
2020/9/10 00:00,5.747126437
2020/9/11 00:00,6.52173913
2020/9/12 00:00,-3.06122449
2020/9/13 00:00,-8.421052632
2020/9/14 00:00,3.448275862
2020/9/15 00:00,-4.444444444
2020/9/16 00:00,-3.488372093
2020/9/17 00:00,8.43373494
2020/9/18 00:00,5.555555556
2020/9/19 00:00,-6.315789474
2020/9/20 00:00,-8.988764045
2020/9/21 00:00,0
2020/9/22 00:00,4.938271605
2020/9/23 00:00,-5.882352941
2020/9/24 00:00,8.75
2020/9/25 00:00,8.045977011
2020/9/26 00:00,-9.574468085
2020/9/27 00:00,-9.411764706
2020/9/28 00:00,3.896103896
2020/9/29 00:00,-5
2020/9/30 00:00,10.34482759
2020/10/1 00:00,10.34482759
2020/10/2 00:00,0
2020/10/3 00:00,-3.125
2020/10/4 00:00,-8.602150538
2020/10/5 00:00,10.58823529
2020/10/6 00:00,-3.191489362
2020/10/7 00:00,-4.395604396
2020/10/8 00:00,6.896551724
2020/10/9 00:00,7.52688172
2020/10/10 00:00,-7
2020/10/11 00:00,-7.52688172
2020/10/12 00:00,-5.813953488
2020/10/13 00:00,3.703703704
2020/10/14 00:00,3.571428571
2020/10/15 00:00,3.448275862
2020/10/16 00:00,10
2020/10/17 00:00,-6.060606061
2020/10/18 00:00,-10.75268817
2020/10/19 00:00,8.43373494
2020/10/20 00:00,-3.333333333
2020/10/21 00:00,-2.298850575
2020/10/22 00:00,5.882352941
2020/10/23 00:00,8.888888889
2020/10/24 00:00,-4.081632653
2020/10/25 00:00,-14.89361702
2020/10/26 00:00,2.5
2020/10/27 00:00,-1.219512195
2020/10/28 00:00,2.469135802
2020/10/29 00:00,3.614457831
2020/10/30 00:00,9.302325581
2020/10/31 00:00,-9.756097561
2020/11/1 00:00,-9.756097561
2020/11/2 00:00,1.351351351
2020/11/3 00:00,-16
2020/11/4 00:00,6.349206349
2020/11/5 00:00,10.44776119
2020/11/6 00:00,12.16216216
2020/11/7 00:00,-1.204819277
2020/11/8 00:00,-9.756097561
2020/11/9 00:00,-1.351351351
2020/11/10 00:00,0
2020/11/11 00:00,4.109589041
2020/11/12 00:00,2.631578947
2020/11/13 00:00,10.25641026
2020/11/14 00:00,0
2020/11/15 00:00,-13.95348837
2020/11/16 00:00,6.756756757
2020/11/17 00:00,0
2020/11/18 00:00,-2.53164557
2020/11/19 00:00,5.194805195
2020/11/20 00:00,12.34567901
2020/11/21 00:00,-3.296703297
2020/11/22 00:00,-13.63636364
2020/11/23 00:00,0
2020/11/24 00:00,1.315789474
2020/11/25 00:00,1.298701299
2020/11/26 00:00,2.564102564
2020/11/27 00:00,12.5
2020/11/28 00:00,0
2020/11/29 00:00,-18.88888889
2020/11/30 00:00,-1.470588235
2020/12/1 00:00,-1.470588235
2020/12/2 00:00,7.462686567
2020/12/3 00:00,5.555555556
2020/12/4 00:00,14.47368421
2020/12/5 00:00,-5.747126437
2020/12/6 00:00,-12.19512195
2020/12/7 00:00,0
2020/12/8 00:00,0
2020/12/9 00:00,-1.388888889
2020/12/10 00:00,4.225352113
2020/12/11 00:00,14.86486486
2020/12/12 00:00,-2.352941176
2020/12/13 00:00,-15.6626506
2020/12/14 00:00,0
2020/12/15 00:00,1.428571429
2020/12/16 00:00,-1.408450704
2020/12/17 00:00,7.142857143
2020/12/18 00:00,10.66666667
2020/12/19 00:00,-1.204819277
2020/12/20 00:00,-19.51219512
2020/12/21 00:00,1.515151515
2020/12/22 00:00,2.985074627
2020/12/23 00:00,4.347826087
2020/12/24 00:00,11.11111111
2020/12/25 00:00,1.25
2020/12/26 00:00,-1.234567901
2020/12/27 00:00,-13.75
2020/12/28 00:00,2.898550725
2020/12/29 00:00,4.225352113
2020/12/30 00:00,21.62162162
2020/12/31 00:00,-18.75
2021/1/1 00:00,-18.75
2021/1/2 00:00,-1.282051282
2021/1/3 00:00,-11.68831169
2021/1/4 00:00,-1.470588235
2021/1/5 00:00,-2.985074627
2021/1/6 00:00,1.538461538
2021/1/7 00:00,0
2021/1/8 00:00,10.60606061
2021/1/9 00:00,2.739726027
2021/1/10 00:00,-13.33333333
2021/1/11 00:00,3.076923077
2021/1/12 00:00,-4.47761194
2021/1/13 00:00,6.25
2021/1/14 00:00,1.470588235
2021/1/15 00:00,10.14492754
2021/1/16 00:00,2.631578947
2021/1/17 00:00,-17.94871795
2021/1/18 00:00,3.125
2021/1/19 00:00,-3.03030303
2021/1/20 00:00,4.6875
2021/1/21 00:00,5.970149254
2021/1/22 00:00,8.450704225
2021/1/23 00:00,-6.493506494
2021/1/24 00:00,-5.555555556
2021/1/25 00:00,-2.941176471
2021/1/26 00:00,-1.515151515
2021/1/27 00:00,6.153846154
2021/1/28 00:00,-5.797101449
2021/1/29 00:00,18.46153846
2021/1/30 00:00,-6.493506494
2021/1/31 00:00,11.11111111
2021/2/1 00:00,11.11111111
2021/2/2 00:00,-1.666666667
2021/2/3 00:00,0
2021/2/4 00:00,6.779661017
2021/2/5 00:00,7.936507937
2021/2/6 00:00,-1.470588235
2021/2/7 00:00,-16.41791045
2021/2/8 00:00,3.571428571
2021/2/9 00:00,0
2021/2/10 00:00,0
2021/2/11 00:00,5.172413793
2021/2/12 00:00,6.557377049
2021/2/13 00:00,-1.538461538
2021/2/14 00:00,-12.5
2021/2/15 00:00,-3.571428571
2021/2/16 00:00,1.851851852
2021/2/17 00:00,1.818181818
2021/2/18 00:00,12.5
2021/2/19 00:00,9.523809524
2021/2/20 00:00,-2.898550725
2021/2/21 00:00,-13.43283582
2021/2/22 00:00,0
2021/2/23 00:00,0
2021/2/24 00:00,1.724137931
2021/2/25 00:00,32.20338983
2021/2/26 00:00,12.82051282
2021/2/27 00:00,-15.90909091
2021/2/28 00:00,1.754385965
2021/3/1 00:00,1.754385965
2021/3/2 00:00,-1.724137931
2021/3/3 00:00,3.50877193
2021/3/4 00:00,35.59322034
2021/3/5 00:00,13.75
2021/3/6 00:00,-23.07692308
2021/3/7 00:00,-22.85714286
2021/3/8 00:00,9.259259259
2021/3/9 00:00,-5.084745763
2021/3/10 00:00,-1.785714286
2021/3/11 00:00,36.36363636
2021/3/12 00:00,21.33333333
2021/3/13 00:00,-24.17582418
2021/3/14 00:00,-20.28985507
2021/3/15 00:00,0
2021/3/16 00:00,3.636363636
2021/3/17 00:00,1.754385965
2021/3/18 00:00,27.5862069
2021/3/19 00:00,35.13513514
2021/3/20 00:00,-27
2021/3/21 00:00,-20.54794521
2021/3/22 00:00,-3.448275862
2021/3/23 00:00,0
2021/3/24 00:00,1.785714286
2021/3/25 00:00,21.05263158
2021/3/26 00:00,30.43478261
2021/3/27 00:00,-24.44444444
2021/3/28 00:00,-16.17647059
2021/3/29 00:00,0
2021/3/30 00:00,-7.01754386
2021/3/31 00:00,21.42857143
2021/4/1 00:00,21.42857143
2021/4/2 00:00,-5.882352941
2021/4/3 00:00,1.5625
2021/4/4 00:00,-13.84615385
2021/4/5 00:00,-3.571428571
2021/4/6 00:00,1.851851852
2021/4/7 00:00,3.636363636
2021/4/8 00:00,15.78947368
2021/4/9 00:00,28.78787879
2021/4/10 00:00,-16.47058824
2021/4/11 00:00,-19.71830986
2021/4/12 00:00,-5.263157895
2021/4/13 00:00,-1.851851852
2021/4/14 00:00,5.660377358
2021/4/15 00:00,16.07142857
2021/4/16 00:00,27.69230769
2021/4/17 00:00,-19.27710843
2021/4/18 00:00,-19.40298507
2021/4/19 00:00,0
2021/4/20 00:00,-1.851851852
2021/4/21 00:00,1.886792453
2021/4/22 00:00,33.33333333
2021/4/23 00:00,15.27777778
2021/4/24 00:00,-15.6626506
2021/4/25 00:00,-17.14285714
2021/4/26 00:00,-1.724137931
2021/4/27 00:00,1.754385965
2021/4/28 00:00,29.31034483
2021/4/29 00:00,1.333333333
2021/4/30 00:00,-28.57142857
2021/5/1 00:00,-28.57142857
2021/5/2 00:00,-7.692307692
2021/5/3 00:00,-8.333333333
2021/5/4 00:00,5.454545455
2021/5/5 00:00,-3.448275862
2021/5/6 00:00,25
2021/5/7 00:00,15.71428571
2021/5/8 00:00,-18.51851852
2021/5/9 00:00,-12.12121212
2021/5/10 00:00,-3.448275862
2021/5/11 00:00,-1.785714286
2021/5/12 00:00,9.090909091
2021/5/13 00:00,16.66666667
2021/5/14 00:00,37.14285714
2021/5/15 00:00,-21.875
2021/5/16 00:00,-22.66666667
2021/5/17 00:00,-3.448275862
2021/5/18 00:00,0
2021/5/19 00:00,0
2021/5/20 00:00,28.57142857
2021/5/21 00:00,22.22222222
2021/5/22 00:00,-18.18181818
2021/5/23 00:00,-13.88888889
2021/5/24 00:00,-6.451612903
2021/5/25 00:00,-1.724137931
2021/5/26 00:00,-1.754385965
2021/5/27 00:00,42.85714286
2021/5/28 00:00,25
2021/5/29 00:00,-32
2021/5/30 00:00,-16.17647059
2021/5/31 00:00,-3.333333333
2021/6/1 00:00,-3.333333333
2021/6/2 00:00,3.448275862
2021/6/3 00:00,28.33333333
2021/6/4 00:00,1.298701299
2021/6/5 00:00,-3.846153846
2021/6/6 00:00,-18.66666667
2021/6/7 00:00,-1.639344262
2021/6/8 00:00,-3.333333333
2021/6/9 00:00,5.172413793
2021/6/10 00:00,-4.918032787
2021/6/11 00:00,18.96551724
2021/6/12 00:00,-2.898550725
2021/6/13 00:00,-11.94029851
2021/6/14 00:00,-8.474576271
2021/6/15 00:00,5.555555556
2021/6/16 00:00,-3.50877193
2021/6/17 00:00,3.636363636
2021/6/18 00:00,14.03508772
2021/6/19 00:00,-1.538461538
2021/6/20 00:00,-14.0625
2021/6/21 00:00,5.454545455
2021/6/22 00:00,-5.172413793
2021/6/23 00:00,7.272727273
2021/6/24 00:00,3.389830508
2021/6/25 00:00,8.196721311
2021/6/26 00:00,3.03030303
2021/6/27 00:00,-17.64705882
2021/6/28 00:00,0
2021/6/29 00:00,0
2021/6/30 00:00,0
2021/7/1 00:00,0
2021/7/2 00:00,12.06896552
2021/7/3 00:00,1.538461538
2021/7/4 00:00,-12.12121212
2021/7/5 00:00,1.724137931
2021/7/6 00:00,0
2021/7/7 00:00,8.474576271
2021/7/8 00:00,56.25
2021/7/9 00:00,-13
2021/7/10 00:00,-13.79310345
2021/7/11 00:00,-13.33333333
2021/7/12 00:00,1.538461538
2021/7/13 00:00,-4.545454545
2021/7/14 00:00,-1.587301587
2021/7/15 00:00,1.612903226
2021/7/16 00:00,11.11111111
2021/7/17 00:00,-2.857142857
2021/7/18 00:00,-11.76470588
2021/7/19 00:00,3.333333333
2021/7/20 00:00,-3.225806452
2021/7/21 00:00,0
2021/7/22 00:00,5
2021/7/23 00:00,12.6984127
2021/7/24 00:00,-8.450704225
2021/7/25 00:00,-12.30769231
2021/7/26 00:00,0
2021/7/27 00:00,0
2021/7/28 00:00,1.754385965
2021/7/29 00:00,1.724137931
2021/7/30 00:00,10.16949153
2021/7/31 00:00,-6.024096386
2021/8/1 00:00,-6.024096386
2021/8/2 00:00,-6.41025641
2021/8/3 00:00,1.369863014
2021/8/4 00:00,-1.351351351
2021/8/5 00:00,9.589041096
2021/8/6 00:00,7.5
2021/8/7 00:00,1.162790698
2021/8/8 00:00,-17.24137931
2021/8/9 00:00,6.944444444
2021/8/10 00:00,1.298701299
2021/8/11 00:00,1.282051282
2021/8/12 00:00,1.265822785
2021/8/13 00:00,12.5
2021/8/14 00:00,0
2021/8/15 00:00,-16.66666667
2021/8/16 00:00,2.666666667
2021/8/17 00:00,-1.298701299
2021/8/18 00:00,0
2021/8/19 00:00,2.631578947
2021/8/20 00:00,8.974358974
2021/8/21 00:00,0
2021/8/22 00:00,-12.94117647
2021/8/23 00:00,14.86486486
2021/8/24 00:00,-8.235294118
2021/8/25 00:00,-1.282051282
2021/8/26 00:00,3.896103896
2021/8/27 00:00,13.75
2021/8/28 00:00,-6.593406593
2021/8/29 00:00,-8.235294118
2021/8/30 00:00,-5.128205128
2021/8/31 00:00,2.702702703
2021/9/1 00:00,2.702702703
2021/9/2 00:00,0
2021/9/3 00:00,17.10526316
2021/9/4 00:00,0
2021/9/5 00:00,-15.73033708
2021/9/6 00:00,0
2021/9/7 00:00,-4
2021/9/8 00:00,4.166666667
2021/9/9 00:00,5.333333333
2021/9/10 00:00,11.39240506
2021/9/11 00:00,-4.545454545
2021/9/12 00:00,-4.761904762
2021/9/13 00:00,-3.75
2021/9/14 00:00,3.896103896
2021/9/15 00:00,5
2021/9/16 00:00,3.571428571
2021/9/17 00:00,10.34482759
2021/9/18 00:00,-4.166666667
2021/9/19 00:00,-10.86956522
2021/9/20 00:00,-3.658536585
2021/9/21 00:00,0
2021/9/22 00:00,-2.53164557
2021/9/23 00:00,5.194805195
2021/9/24 00:00,12.34567901
2021/9/25 00:00,-3.296703297
2021/9/26 00:00,-13.63636364
2021/9/27 00:00,5.263157895
2021/9/28 00:00,-5
2021/9/29 00:00,1.315789474
2021/9/30 00:00,10.97560976
2021/10/1 00:00,10.97560976
2021/10/2 00:00,-5.494505495
2021/10/3 00:00,-18.60465116
2021/10/4 00:00,10
2021/10/5 00:00,0
2021/10/6 00:00,0
2021/10/7 00:00,2.597402597
2021/10/8 00:00,21.51898734
2021/10/9 00:00,4.166666667
2021/10/10 00:00,-18
2021/10/11 00:00,-7.317073171
2021/10/12 00:00,2.631578947
2021/10/13 00:00,3.846153846
2021/10/14 00:00,3.703703704
2021/10/15 00:00,9.523809524
2021/10/16 00:00,-2.173913043
2021/10/17 00:00,-17.77777778
2021/10/18 00:00,1.351351351
2021/10/19 00:00,-1.333333333
2021/10/20 00:00,2.702702703
2021/10/21 00:00,2.631578947
2021/10/22 00:00,14.1025641
2021/10/23 00:00,4.494382022
2021/10/24 00:00,-20.43010753
2021/10/25 00:00,2.702702703
2021/10/26 00:00,-2.631578947
2021/10/27 00:00,5.405405405
2021/10/28 00:00,2.564102564
2021/10/29 00:00,12.5
2021/10/30 00:00,-4.444444444
2021/10/31 00:00,-3.797468354
2021/11/1 00:00,-3.797468354
2021/11/2 00:00,1.315789474
2021/11/3 00:00,3.896103896
2021/11/4 00:00,3.75
2021/11/5 00:00,10.84337349
2021/11/6 00:00,6.52173913
2021/11/7 00:00,-21.42857143
2021/11/8 00:00,2.597402597
2021/11/9 00:00,-3.797468354
2021/11/10 00:00,6.578947368
2021/11/11 00:00,2.469135802
2021/11/12 00:00,20.48192771
2021/11/13 00:00,-7
2021/11/14 00:00,-16.12903226
2021/11/15 00:00,6.41025641
2021/11/16 00:00,-3.614457831
2021/11/17 00:00,-1.25
2021/11/18 00:00,0
2021/11/19 00:00,17.72151899
2021/11/20 00:00,0
2021/11/21 00:00,-12.90322581
2021/11/22 00:00,-3.703703704
2021/11/23 00:00,1.282051282
2021/11/24 00:00,-3.797468354
2021/11/25 00:00,10.52631579
2021/11/26 00:00,5.952380952
2021/11/27 00:00,4.494382022
2021/11/28 00:00,-12.90322581
2021/11/29 00:00,-3.703703704
2021/11/30 00:00,2.857142857
2021/12/1 00:00,2.857142857
2021/12/2 00:00,-1.388888889
2021/12/3 00:00,18.30985915
2021/12/4 00:00,-7.142857143
2021/12/5 00:00,-15.38461538
2021/12/6 00:00,0
2021/12/7 00:00,0
2021/12/8 00:00,4.545454545
2021/12/9 00:00,5.797101449
2021/12/10 00:00,13.69863014
2021/12/11 00:00,-3.614457831
2021/12/12 00:00,-16.25
2021/12/13 00:00,-1.492537313
2021/12/14 00:00,0
2021/12/15 00:00,-3.03030303
2021/12/16 00:00,4.6875
2021/12/17 00:00,20.89552239
2021/12/18 00:00,-7.407407407
2021/12/19 00:00,-14.66666667
2021/12/20 00:00,0
2021/12/21 00:00,0
2021/12/22 00:00,4.6875
2021/12/23 00:00,5.970149254
2021/12/24 00:00,8.450704225
2021/12/25 00:00,-1.298701299
2021/12/26 00:00,-9.210526316
2021/12/27 00:00,-4.347826087
2021/12/28 00:00,4.545454545
2021/12/29 00:00,-1.449275362
2021/12/30 00:00,17.64705882
2021/12/31 00:00,-13.04347826
2022/1/1 00:00,-13.04347826
2022/1/2 00:00,-13.75
2022/1/3 00:00,37.68115942
2022/1/4 00:00,-40
2022/1/5 00:00,5.263157895
2022/1/6 00:00,23.33333333
2022/1/7 00:00,8.108108108
2022/1/8 00:00,2.5
2022/1/9 00:00,-15.85365854
2022/1/10 00:00,1.449275362
2022/1/11 00:00,-1.428571429
2022/1/12 00:00,-20.28985507
2022/1/13 00:00,12.72727273
2022/1/14 00:00,38.70967742
2022/1/15 00:00,-19.76744186
2022/1/16 00:00,-8.695652174
